tweet_id,text,location,date
1630651887480348672,@brandenflasch The cold is waiting for you https://t.co/zZL7SqLkeT,"Minneapolis, MN",2023-02-28
1630651494646030353,It can be cold outside but you’ll still find me opening windows whenever I cook with my apt’s gas stove. #PleaseDieSoWeCanReplaceYou,"Providence, RI",2023-02-28
1630650954767802379,@KatAtDisney I never understood that. The only way we could get anything cold was by ordering beer. Frozen water in… https://t.co/4eyOVJyiex,"Lake Butler, FL",2023-02-28
1630650894772740096,@JeremyCorbell (From the article…) ‘The answer to this is actually pretty simple. Until we know what we’re dealing… https://t.co/acjTgRQDyk,"Los Angeles, CA",2023-02-28
1630650663238508550,@rickistheone @YandR_CBS This is a mistake Nate can’t handle Victoria long-term down the road. She is Victor Jr Kee… https://t.co/Qr4mlKTHM7,"Margate, FL",2023-02-28
1630650301538762752,"THEFT - COLD at 1300 NW EASTMAN PKWY, GRSM [Gresham Police #PG23000008323] 10:15 #pdx911","Gresham, OR",2023-02-28
1630657354822995968,@MalintheEnt @romaovc @medicina_lisboa @IMMolecular @lisboa_norte Neuro Sjögrens is more likely to be SSA/SSB negat… https://t.co/oj5fKmvJBZ,"Oakland, CA",2023-02-28
1630656897165434899,"@ccnyc2010 I had to move from Ohio. Anyone who said you ""get used to the cold"" lied. I could hardly move from being… https://t.co/hsvWIlldYi","Riverview, FL",2023-02-28
1630656461939564545,Baz Luhrmann can suck my ass. That utter waste of oxygen! A cold picked at random can do as well or better at anyth… https://t.co/vJwxHTAVP7,"Huntington Beach, CA",2023-02-28
1630656355269746712,@CensoredMen SMH that’s cold #FreeTheTopG,"Bronx, NY",2023-02-28
1630656326421323780,"I will never ever doubt that my mental health tools work ever again because I just got home from the uterus doctor,… https://t.co/iKKVREpd5Y","Chicago, IL",2023-02-28
1630656285065740288,@GrandCalStan I hate cold milk,"Los Angeles, CA",2023-02-28
1630654406097264648,"Officially not #covidzero 
2/23 felt sick after poker, fever started
2/24 died 💀, still fever, wfh
2/25 fever broke… https://t.co/0CouE6dvgu",Mexico City (DF),2023-02-28
1630654058309746688,"on a cold winter night, relaxing by the fireplace deciding whether to tee off in the morning at the beautiful 18-ho… https://t.co/bGkq1GytcW","Arden-Arcade, CA",2023-02-28
1630653976663171092,Drinking a Cold Double IPA by @lovelandalework at @lovelandalework — https://t.co/tpNd1URN0u,"Loveland, CO",2023-02-28
1630653897869086720,"@CovidCastaways @NosaGroup Definitely not effective as a Tx for EBV or MECFS, at least for me. Used to get frequent… https://t.co/4QTUW7iy6a","Manhattan, NY",2023-02-28
1630661375050780674,"VEHICLE STOLEN - COLD at 0 NE 146TH AVE, PORT [Portland Police #PP23000053818] 09:59 #pdx911","Portland, OR",2023-02-28
1630660869611978753,"THEFT - COLD at 300 NW GLISAN ST, PORT [Portland Police #PP23000053882] 11:16 #pdx911","Portland, OR",2023-02-28
1630660623708069898,"Would you rather be extremely hot or extremely cold?

Why?","Forest Hills, MI",2023-02-28
1630660366375211009,"THEFT - COLD at 8500 SW 57TH AVE, PORT [Portland Police #PP23000053870] 11:19 #pdx911","Portland, OR",2023-02-28
1630659674092478489,"Another #cold day in #Toronto.
#landscapephotography #fujifilmxt5 https://t.co/cNXTJfwJjp","Toronto, Ontario",2023-02-28
1630659361440952320,"VEHICLE STOLEN - COLD at 1300 NE 114TH AVE, PORT [Portland Police #PP23000053859] 10:46 #pdx911","Portland, OR",2023-02-28
1630659360182661120,"BURGLARY - COLD at 5600 SE MILWAUKIE AVE, PORT [Portland Police #PP23000053850] 11:17 #pdx911","Portland, OR",2023-02-28
1630659349499486212,he don’t like to be cold😭 https://t.co/A2Iu9pF6dn,"Memphis, TN",2023-02-28
1630659306998890497,@briantarnold @JeffTopolski BEST COLD OPEN OF ALL TIME thank you Jeff for your service,"Los Angeles, CA",2023-02-28
1630659297234354176,"5 drinks to know me
cold brew w oat milk
iced vanilla hazelnut oat milk latte
double tequila soda w lime juice and… https://t.co/2Eg6gqYI14","Wisconsin, USA",2023-02-28
1630658960997883920,@jerrysaltz @7eleven I co-sign this. Right now I’m double fisting an extra large hot coffee with some vanilla almon… https://t.co/FDdxtFE20o,"Matinecock, NY",2023-02-28
1630658684496781321,Boy i thought i was trippin you did say your moms you damn cold bro smh 🤦🏾‍♂️ https://t.co/wtQae6NfTR,"Riverdale, GA",2023-02-28
1630658027744272394,@mfjlewis Been there but I knew what caused the anaphylactic reaction. Went from fine to near death in 15 minutes.… https://t.co/wLssymp7fu,"Ewing, NJ",2023-02-28
1630657862111481857,@svonhaxthausen Good to hear.. we’re still rainy &amp; cold — bit of momentary sunshine..,"San Francisco, CA",2023-02-28
1630665171440902168,"Offsetting the rocket fuel cold brew from earlier with an Irish coffee. That’s how that works, right? https://t.co/FpldSoGXxc","Newport, RI",2023-02-28
1630665048111587335,"@Budgetdog_ 47k for a single person? That’s nuts. In 1990 sure, but as 47k per year in 2023 that’s poverty or close to it","Columbus, OH",2023-02-28
1630665006965755904,"The masks certainly did work and 2021 had a lower then usual flu incidence is proof.

This is like rechecking the d… https://t.co/y9VDlYE1hF","Huntington Beach, CA",2023-02-28
1630664748072157185,i'm cold as a bitch in this auditorium .,"Atlanta, GA",2023-02-28
1630664691935485952,@AHAMINDTX I think y’all should do a little tour of HAM shows in different states 👀👀 *cough Denver cough*,"Plano, TX",2023-02-28
1630664446120189952,its too damn cold 4 what im craving some mfk spicy popeye chicken tho😀,"California, USA",2023-02-28
1630664397474373641,Had an amazing vacation away but came back with a cold. Not Covid as I tested to make sure.,"Hamilton, Ontario",2023-02-28
1630664302490423297,WYF is this bird flu coming up to the states?,"Long Beach, CA",2023-02-28
1630663890169110534,"THEFT - COLD at 7700 SE 82ND AVE, PORT [Portland Police #PP23000053862] 11:07 #pdx911","Portland, OR",2023-02-28
1630663889158545408,"THEFT - COLD at 1100 SW 2ND AVE, PORT [Portland Police #PP23000053851] 11:13 #pdx911","Portland, OR",2023-02-28
1630663609201336320,"I’m always cold, a hoodie would help🙃 https://t.co/14sKW8ppBu","Paradise, NV",2023-02-28
1630663561956712448,@SOLIPOSA I don’t like cold milk 😭💀,"Los Angeles, CA",2023-02-28
1630663008040132608,@takebitchi @SaycheeseDGTL You look like you'd argue that your cold sores aren’t herpes. https://t.co/rjc2q2lDoq,Japan Society of Northern California,2023-02-28
1630662379582423040,"THEFT - COLD at 5700 N MARINE DR, PORT [Portland Police #PP23000053811] 10:33 #pdx911","Portland, OR",2023-02-28
1630662298657345546,I know I’ve done deep EMDR trauma work when I get a particular headache and tired like I’ve got the flu. So strange… https://t.co/via0JXNfEv,"Memphis, TN",2023-02-28
1630662225386938401,I just saw a Jeep minivan. That should be a considered a hate crime,"Columbus, OH",2023-02-28
1630662084882231298,Cold and rainy day in SF https://t.co/lObHFK1YC5,"San Francisco, CA",2023-02-28
1630669452017643528,@fdebeaudrap 600t of canola went through it last. More of a gummed up with cold oil that froze I think. https://t.co/inWJ4fLv0b,"Kingsley No. 124, Saskatchewan",2023-02-28
1630669288439705601,Some movie studios don’t deserve most of their IPs..*cough* Universal *cough*,"Dryden, NY",2023-02-28
1630669145636487168,"@AlyssaaErinn I did a similar thing last week.
When I went to get out of bed on Sunday, my right leg stayed in the… https://t.co/6YpYb14o3s","Strathcona County, Alberta",2023-02-28
1630669131295997953,@wondoteth It’s hard! I’ve been practicing deliberate cold exposure for a few months now and still have a tough tim… https://t.co/07neuQ4kXH,"Boston, MA",2023-02-28
1630669065214648320,"The bride’s body was reportedly kept in cold storage until the ceremony was over…

https://t.co/6ixqLfQSjS","Oklahoma City, OK",2023-02-28
1630668862281908224,@rebelair I quit Victory Sausages cold turkey!,"Las Vegas, NV",2023-02-28
1630668740428980229,Didn’t get my Chinese food at the flea market 💔 also I was not going to stand in that line cold and wet ✋🏽🧍🏽‍♀️,"Fowler, CA",2023-02-28
1630668485188816896,@SippyAu I just want the sun…enough of the cold and rain,"Lakeside, CA",2023-02-28
1630668421489905664,"THEFT - COLD at 16400 SE DIVISION ST, PORT [Portland Police #PP23000053869] 11:25 #pdx911","Portland, OR",2023-02-28
1630667506397356037,Just bought an Ice Pod to do cold plunges 🧊,"Deerfield Beach, FL",2023-02-28
1630667066028990491,@Cubs1978 We haven’t had winter here Matt! 😫😂🤣 I honestly don’t even think I’ve worn my coat outside except for 2 d… https://t.co/OUE6XXoL7T,"North Carolina, USA",2023-02-28
1630667045527486464,"Dont care if it sound cold, It is what it is.","Redondo Beach, CA",2023-02-28
1630666779478622208,@KenGardner11 The legislature needs to take back their powers. The Cold War is over. Executive Orders need to be rare and true emergencies.,"Arvada, CO",2023-02-28
1630666466247983104,@BearBullTraders Pounding 16oz of ice cold water,"Los Angeles, CA",2023-02-28
1630666399587639297,@JRMcFadyen *cold tub/ice rink combo,"New Haven, CT",2023-02-28
1630666016719003648,"Home Sweet Home. Cold outside… I need sun. Which I left in Florida… (@ LaGuardia Airport - @lgaairport in Queens, N… https://t.co/Ml5nQtZfNv","Queens, NY",2023-02-28
1630665925551595521,"@NewColtsQBFan @JimIrsay What’s that have to do with him being drafted?

But since you mentioned it, Reggie prefers… https://t.co/VnHPF7e8Ed","Indianapolis, IN",2023-02-28
1630673432672075777,@SCweather_wx Good grief. Good thing I'm leaving for the cayman islands in 2 weeks! I will not miss the cold.,"Milwaukee, WI",2023-02-28
1630673362627317763,@ClintSikes Best single game performance? CJ Spiller in the 2009 ACC title game in a very cold Tampa FL. He nearly… https://t.co/x0qWErmgxp,"Smyrna, GA",2023-02-28
1630673173510512640,I don’t feel like going to the store but I don’t want to order some just some cold medicine to be delivered 😭,"Paradise, NV",2023-02-28
1630673011014787073,I’m Having A Cold Glass Of Simply Orange Juice !,"Phoenix, AZ",2023-02-28
1630672759133970433,"Alright I vevhad enough of y'all for today . Back to do not disturb

Come to cold life tonight at the falls if you… https://t.co/ZyR9BmTdp7","South Pasadena, CA",2023-02-28
1630672444980879364,"THEFT - COLD at 1500 NE 16TH AVE, PORT [Portland Police #PP23000053843] 11:39 #pdx911","Portland, OR",2023-02-28
1630672174343245824,"@jlange118 Little bit every day! Congestion and headaches here and there, tire easily. Otherwise feel ok!","Norfolk, VA",2023-02-28
1630672049394819078,"Those words, to me, are killers. “We’re making an anti-Final Fantasy game because fuck the establishment! We see yo… https://t.co/QeyPwD5wng","West Springfield, MA",2023-02-28
1630671709518036992,@marypmadigan @gnocchiwizard Read Baseless by Nicholson Baker. He writes abt the craziness during the Cold War when… https://t.co/mupiPRnmug,"San Jose, CA",2023-02-28
1630671353702498306,"Let me be clear: the slurring is because it’s freaking COLD—not because I’m drunk. 

I don’t hit up the bars around… https://t.co/2prykTeCHx","East Palestine, OH",2023-02-28
1630671094624428032,I’m going to figure this out,"Columbus, OH",2023-02-28
1630670900184875008,@_johncrewe Hope you packed for the cold,"Sherbrooke, Québec",2023-02-28
1630670462677049347,I should have stayed with my first surgeon. I thought switching to OSU was a better though my expensive choose. Why… https://t.co/AEAriuDCkU,"Columbus, OH",2023-02-28
1630670277850824707,"Palestinians took the side of:
🧨 Hitler during WWII
🧨 The Soviet Union during the Cold War
🧨 Saddam Hussien in the… https://t.co/As8Oa6DtL2","Dania Beach, FL",2023-02-28
1630670225279524865,"Nothing like a cold ass sugar free Red Bull pomegranate on a hot ass day, now I just need a toasty joint","Texas, USA",2023-02-28
1630670074242818050,"Los Angeles to see its longest cold streak in 35 years, when tomorrow becomes the eighth consecutive day below 60 d… https://t.co/AWauYE30JU","Los Angeles, CA",2023-02-28
1630669779462701058,@londo2x @Slime2tymes Only cold 8s I ever seen was them cream &amp; gold ones,"Lancaster, TX",2023-02-28
1630677479273943041,"BURGLARY - COLD at 1700 NE 17TH AVE, PORT [Portland Police #PP23000053852] 12:53 #pdx911","Portland, OR",2023-02-28
1630676415715893250,"🥶 Pipes broke from the cold weather?
Stop Freakin' call Beacon 24/7!! 
&gt;&gt;    206-720-2040    &lt;&lt;  

#plumber… https://t.co/qkREkmsODE","Kent, WA",2023-02-28
1630676285109174273,How tf u stink in the cold 🤔😂,"Gloucester City, NJ",2023-02-28
1630675465995423744,"VEHICLE STOLEN - COLD at 700 SW 10TH AVE, PORT [Portland Police #PP23000053923] 12:20 #pdx911","Portland, OR",2023-02-28
1630675213791932417,All this war I wouldn’t be surprised they start another world war I’m goin too Canada if that happens frfr it’s a cold world no peace ✌🏽🤴🏽,"Oakland, CA",2023-02-28
1630674231951278089,"Making an impromptu stop by @kfteausa for some refreshing boba! Yes, even in this cold &amp; slush/ice on these streets… https://t.co/IadHJIAmxd",Kung Fu Tea (功夫茶),2023-02-28
1630674230793699328,"I recommend you take a cold shower to calm down, it took my anxiety level down to a 2 and I’m here for it. Sucked at first but felt great.","Bay City, MI",2023-02-28
1630674218785406976,"Gotta put together a fit for subtronics, it’s hard looking cute at shows when it’s cold out😬","Michigan, USA",2023-02-28
1630674179031695361,montreal is so pretty but so cold https://t.co/coWsChkS1o,"Brooklyn, NY",2023-02-28
1630674042838474753,The cough and headache I have right now is RIDICULOUS. why does this always happen to me?,"San Antonio, TX",2023-02-28
1630674006016679939,@cashapp_qwn Yes please...Cash App is $lwdou.  My car heater quit working and my puppy is getting too cold,"Kansas, USA",2023-02-28
1630673994796941316,@bfafleck It kept clearing!! Definitely worth the freezing cold 😁,"Manhattan, NY",2023-02-28
1630680868204298241,It would be super rad if my adhd meds didn’t make me cold as fuck https://t.co/1E3MX91uOv,"Chicago, IL",2023-02-28
1630680782950785027,"5 drinks 5 seconds
-Black coffee
-Water
-Beer
-Cold beer
-Free beer https://t.co/kaJAUFHt6p","Waxahachie, TX",2023-02-28
1630680618756632576,Never going to prove origins to something the human eye cannot see. Say it enough times and it’s believed. The flu is a corona virus.,"Hermosa Beach, CA",2023-02-28
1630680499311239168,"BURGLARY - COLD at 1000 SE MAIN ST, PORT [Portland Police #PP23000053887] 12:11 #pdx911","Portland, OR",2023-02-28
1630680484115103748,"@SundownersBook @BlakeWriting Seems a bit cold, but I believe that was Blake’s point.","California, USA",2023-02-28
1630680410601422849,Damn... not picking up Tua?  ....wow... cold world.,"Tamiami, FL",2023-02-28
1630680251389837314,"@newman5657 @catturd2 Been working in high volume kitchens my entire 40 year cooking career , no asthma, no cough ,… https://t.co/DcFBRGzkyQ","Middletown, NJ",2023-02-28
1630679745150025728,@ITYSL @NASAWebb That's right! There's no ice cream in space because it's too cold and the machine freezes up.,"El Reno, OK",2023-02-28
1630679644637888515,Cold stone is calling my name after work ....,"Salem, OR",2023-02-28
1630678948458774529,@JoanBea01373023 Not really. Just uncomfortable with the cold. My doctor does it to me all the time,"Virginia, USA",2023-02-28
